599701_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500	0.750/0.125/0.125/0.000	0.000/0.125/0.125/0.750	0.875/0.062/0.062/0.000	0.000/0.062/0.062/0.875
1	0.00000	0.97945	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000	0.02050
2	0.00000	0.99794	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00206
3	0.00000	0.99028	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.00970
4	0.00000	0.99539	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00460
5	0.00000	0.99762	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00238
6	0.00000	0.99765	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00235
7	0.00000	0.98873	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01124
8	0.00000	0.99940	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00060
9	0.00000	0.99839	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00161
10	0.00000	0.97549	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.02447
11	0.00000	0.97783	0.00000	0.00000	0.00000	0.00000	0.00000	0.00007	0.00000	0.02210
12	0.00000	0.99949	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00051
13	0.00000	0.97939	0.00000	0.00000	0.00000	0.00000	0.00000	0.00012	0.00000	0.02049
14	0.00000	0.99909	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00091
15	0.00000	0.99923	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00077
16	0.00000	0.99938	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00062
17	0.00000	0.99542	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00457
18	0.99430	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00569	0.00000
19	0.00000	0.98193	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01803
20	0.00000	0.99817	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00182
21	0.00000	0.99851	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00149
22	0.00000	0.93414	0.00000	0.00000	0.00000	0.00000	0.00000	0.00013	0.00000	0.06573
23	0.00000	0.81457	0.00000	0.00000	0.00000	0.00000	0.00000	0.00072	0.00000	0.18472
24	0.99074	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.00924	0.00000
25	0.98299	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01698	0.00000
26	0.98857	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01139	0.00000
27	0.90420	0.00000	0.00000	0.00000	0.00000	0.00000	0.00203	0.00000	0.09376	0.00000
28	0.80500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00225	0.00000	0.19275	0.00000
29	0.98653	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01344	0.00000
30	0.99538	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00461	0.00000
31	0.98543	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01452	0.00000
32	0.97856	0.00000	0.00000	0.00000	0.00000	0.00000	0.00010	0.00000	0.02133	0.00000
33	0.00000	0.99084	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.00914
34	0.84898	0.00000	0.00000	0.00000	0.00000	0.00000	0.00193	0.00000	0.14909	0.00000
35	0.98084	0.00000	0.00000	0.00000	0.00000	0.00000	0.00009	0.00000	0.01907	0.00000
36	0.99958	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00042	0.00000
37	0.98734	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01263	0.00000
38	0.99231	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00768	0.00000
39	0.76768	0.00000	0.00000	0.00000	0.00000	0.00000	0.00983	0.00000	0.22249	0.00000
40	0.97669	0.00000	0.00000	0.00000	0.00000	0.00000	0.00011	0.00000	0.02320	0.00000
41	0.00000	0.94704	0.00000	0.00000	0.00000	0.00000	0.00000	0.00031	0.00000	0.05265
42	0.99497	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00503	0.00000
43	0.96608	0.00000	0.00000	0.00000	0.00000	0.00000	0.00031	0.00000	0.03361	0.00000
44	0.40974	0.00000	0.00000	0.00000	0.00000	0.00000	0.02843	0.00000	0.56183	0.00000
45	0.99212	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.00785	0.00000
46	0.93259	0.00000	0.00000	0.00000	0.00000	0.00000	0.00083	0.00000	0.06658	0.00000
47	0.92502	0.00000	0.00000	0.00000	0.00000	0.00000	0.00050	0.00000	0.07448	0.00000
48	0.98405	0.00000	0.00000	0.00000	0.00000	0.00000	0.00006	0.00000	0.01589	0.00000
49	0.98883	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01114	0.00000
50	0.99551	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00448	0.00000
51	0.77922	0.00000	0.00000	0.00000	0.00000	0.00000	0.01078	0.00000	0.21000	0.00000
52	0.98774	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01222	0.00000
53	0.93716	0.00000	0.00000	0.00000	0.00000	0.00000	0.00065	0.00000	0.06218	0.00000
54	0.92707	0.00000	0.00000	0.00000	0.00000	0.00000	0.00086	0.00000	0.07207	0.00000
55	0.99653	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00347	0.00000
56	0.99098	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.00900	0.00000
57	0.99604	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00396	0.00000
58	0.95516	0.00000	0.00000	0.00000	0.00000	0.00000	0.00030	0.00000	0.04455	0.00000
59	0.97845	0.00000	0.00000	0.00000	0.00000	0.00000	0.00007	0.00000	0.02148	0.00000
60	0.99318	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.00681	0.00000
61	0.94796	0.00000	0.00000	0.00000	0.00000	0.00000	0.00022	0.00000	0.05182	0.00000
62	0.99546	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00454	0.00000
63	0.92233	0.00000	0.00000	0.00000	0.00000	0.00000	0.00038	0.00000	0.07730	0.00000
64	0.99232	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00767	0.00000
65	0.78740	0.00000	0.00000	0.00000	0.00000	0.00000	0.00136	0.00000	0.21125	0.00000
66	0.99735	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00265	0.00000
67	0.99360	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00639	0.00000
68	0.33436	0.00000	0.00000	0.00000	0.00000	0.00000	0.04776	0.00000	0.61788	0.00000
69	0.97429	0.00000	0.00000	0.00000	0.00000	0.00000	0.00008	0.00000	0.02563	0.00000
70	0.98823	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01173	0.00000
71	0.97440	0.00000	0.00000	0.00000	0.00000	0.00000	0.00010	0.00000	0.02550	0.00000
72	0.66025	0.00000	0.00000	0.00000	0.00000	0.00000	0.00880	0.00000	0.33095	0.00000
73	0.99384	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00615	0.00000
74	0.98638	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.01358	0.00000
75	0.98939	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01058	0.00000
76	0.90308	0.00000	0.00000	0.00000	0.00000	0.00000	0.00048	0.00000	0.09644	0.00000
77	0.97133	0.00000	0.00000	0.00000	0.00000	0.00000	0.00024	0.00000	0.02843	0.00000
78	0.00000	0.99643	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00356
79	0.00000	0.98735	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01262
80	0.99448	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00551	0.00000
81	0.98049	0.00000	0.00000	0.00000	0.00000	0.00000	0.00007	0.00000	0.01943	0.00000
82	0.98081	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000	0.01915	0.00000
83	0.00000	0.98594	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01404
84	0.99158	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00841	0.00000
