long,lat
-89.7062412509491,31.0399464757391
-94.6259890946662,31.9147253022328
-80.9704438005829,38.5618431947164
-85.9067680071852,30.4739676741299
-84.2288654727348,36.1204393163379
-86.3705690592834,32.541250743743
-82.5668204031077,40.3954122535287
-83.0494457656406,33.6866496583763
-86.1432567181711,41.2459487424094
-79.3549289467353,38.7663786510832
-92.7798225566294,39.2065976175516
-91.1705141470701,36.4068986647077
-89.8467179640607,29.9391859836638
-97.628317639101,36.4709802102003
-76.676939432713,38.7270036950909
-89.6449298797605,44.0797873085324
-100.98976178535,35.4746326482748
-77.2274382963341,37.1479679422764
-89.543214408928,36.789763445186
-99.0848087329653,31.9103969952206
-100.218429171431,36.8094157411169
-101.519879261458,37.2447591685217
-98.3902024020993,31.1813061429782
-98.5070664109385,32.360935886094
-99.344404461356,39.3507098234252
-89.8769433545496,35.1283779889334
-100.002683956827,34.5682052530199
-90.2757207166569,31.8281272028197
-77.6240918499611,45.3417986937024
-86.3300763578873,39.2578202792158
-79.9382887838742,33.9787763295118
-91.2983491374151,43.0649316302037
-72.9413861003692,42.1900869820224
-95.6011192076995,40.3856278604222
-92.8078306994919,35.7918209336604
-76.7535599929756,40.9373175909192
-75.7101340271662,45.2125591716711
-78.939583494284,34.9841179747929
-99.736771844508,33.8135195541335
-96.602485058901,38.4908719141871
-101.920271185098,30.4685256344037
-85.4625869822044,31.1361391546665
-89.2895321551077,36.9567002382139
-81.0500689872744,37.7892028987191
-95.6276207258946,30.58506627651
-97.1351906179394,40.5318787634359
-101.469782889334,38.1294608920195
-82.4079001138901,28.5994481842682
-99.5354381482696,38.6023830554577
-78.6694667013428,36.228507042461
-88.4557446015706,31.4505107603745
-76.6777993790444,37.1230074473623
-89.2507736731484,40.0826939848603
-87.2486992733129,39.8441618630037
-97.4226655001494,43.2055786560411
-93.7191570511687,36.2457088523041
-90.0281013479104,45.8712893496091
-71.1594831874551,45.7905432883221
-70.818953755329,43.1856241714309
-89.6330023893298,37.3151458925252
-81.7940032430967,34.7550333153175
-78.6639086777687,41.4274835536672
-85.6615867000749,30.8750216902207
-97.7438975315197,27.8343326621557
-89.2370629847501,44.2203061130516
-78.446570515307,34.6282101438863
-90.8910043554946,34.7551073522955
-101.654898027127,30.613107421298
-98.6991776617253,28.7348849950423
-100.494370140037,38.1293751107968
-82.5103741061303,39.9686859394682
-92.3176083982625,41.1666298755339
-93.2493357098215,42.5160913011757
-99.7991237820541,29.0245014844047
-83.9815334768678,44.4844166871542
-93.403686010861,40.321393259697
-89.6066395660257,40.8897484540867
-77.8989605926832,35.05172290822
-98.0080608643426,39.8358305996646
-79.1046405430809,41.4526312692894
-95.517793797164,29.6745823738958
-89.7639051086474,39.1377170527054
-85.472436324614,40.6232141149904
-90.1056654602072,31.3393769281494
-81.7771113254822,29.4417678185585
-97.9840439003106,33.672707738154
-98.4226502451817,38.2184725222846
-89.1380979181279,32.1952422717169
-75.8579984273643,41.7159971186503
-98.918893379797,32.2866619603021
-79.1172297402835,40.5307157940897
-98.6123391196857,29.0237362571326
-93.7774140124517,31.4216060143415
-86.8021994852246,33.3228044255187
-73.5363017214836,41.3348306059802
-84.428000104832,37.5769028949703
-84.0959464332572,33.82801828217
-94.5772833136138,30.3963345230422
-72.6922841508534,44.1561392266414
-89.5626444809493,30.5270435952292
-96.8542666605653,40.403270355356
-85.8730539323405,43.270865588039
-81.1567245166727,41.7493371902531
-86.1605602256935,32.7825891197993
-95.7067231547403,40.1537189079069
-100.355599635213,38.0691827609651
