long,lat
-93.6719743125615,44.5841402496569
-82.9928634094062,43.4437606752519
-78.1846341253216,46.0550875818504
-81.4457879723377,42.9241119815743
-87.9876668861788,35.774814595347
-70.7056598274773,45.6681955535061
-92.291352904474,46.4814243751266
-92.0714582670774,40.7309655770816
-93.0268537374931,39.9821742591167
-90.0275904711289,37.0351577659968
-92.3188801367155,43.2894665636231
-91.2971102969911,37.2566322445491
-89.2784209728078,37.2639745726713
-88.3736417605682,35.1390354183868
-87.9598384315231,36.9613242209953
-72.8960369108829,44.717752968777
-88.9901608811882,39.8743373397553
-73.8944838089063,47.9564571991406
-77.9680254044731,39.0515181464182
-73.9784754782986,47.9273292909955
-81.8771832251959,38.9597210337404
-89.3489170063701,44.7863563239441
-97.3371987102349,41.3789362730082
-81.6180610913971,40.2470603317321
-75.5836018950799,39.8532146291287
-87.8347285812082,39.1639490614029
-93.5049387222177,38.7050568540624
-72.5885073099819,47.5175347420979
-95.7934816946852,42.736659951596
-87.6683601605964,46.6412292106046
-84.6164561869132,42.9174832753408
-89.8185029856192,40.9370542681382
-68.3498683589008,44.6212869811946
-83.6721025078012,36.2459100337374
-80.2821246014804,40.1943506278954
-92.7183217334529,37.5659469791891
-97.9481326731173,38.74195512131
-76.6331907818881,37.6036665674402
-72.9567360651119,44.9613421751205
-72.4807933839416,42.0792619052174
-68.5888451119828,46.4854363768675
-74.2789079590848,39.9094647715569
-93.6378962047138,39.4983270044344
-68.9008986742505,46.5939388013597
-88.6971007179564,38.5931721969617
-75.5026723844755,44.2478984063564
-94.4924744543806,36.95569342137
-90.9602345404155,44.8648601073602
-90.5227418498142,40.7518548871815
-88.8971118974476,42.8987152255124
-78.2314694804536,38.5311388225639
-78.7316161793131,35.4070555391446
-85.5357236630437,39.9566135251621
-71.8980828813092,47.2314520339409
-85.3456573790246,38.2321828982553
-92.7162926570526,40.5507002943789
-77.266649096314,42.9483120151266
-88.8595900937695,38.7466951004105
-82.7024521070455,40.6386646083115
-72.3922379452783,43.0680444238347
-90.4499107313777,36.5125208000126
-85.8813758498152,41.8518925874238
-84.0843221123148,39.5171742701389
-77.4199346035565,39.5671342962506
-96.4946223521356,46.1102793532532
-85.7705659273646,41.1770208941325
-82.7665869344363,35.2698919402303
-95.277157208077,44.9094550809386
-95.1474439659161,39.252516610156
-71.672681944613,44.1498192764996
-94.2699193720525,41.0060676236219
-77.2065317508385,36.8274648637285
-91.0666015112877,38.2578531210747
-94.8305317911306,41.336294856528
