599701_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500	0.750/0.125/0.125/0.000	0.000/0.125/0.125/0.750	0.875/0.062/0.062/0.000	0.000/0.062/0.062/0.875
1	0.97968	0.00000	0.00000	0.00000	0.00000	0.00000	0.00008	0.00000	0.02024	0.00000
2	0.00000	0.99638	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00362
3	0.00000	0.99468	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00532
4	0.00000	0.99898	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00102
5	0.00000	0.99734	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00266
6	0.00000	0.99791	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00209
7	0.00000	0.99704	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00296
8	0.00000	0.99947	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00053
9	0.00000	0.99903	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00097
10	0.00000	0.98982	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01017
11	0.00000	0.95779	0.00000	0.00000	0.00000	0.00000	0.00000	0.00006	0.00000	0.04214
12	0.96095	0.00000	0.00000	0.00000	0.00000	0.00000	0.00010	0.00000	0.03895	0.00000
13	0.99798	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00202	0.00000
14	0.00000	0.99857	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00143
15	0.00000	0.99356	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00644
16	0.96741	0.00000	0.00000	0.00000	0.00000	0.00000	0.00027	0.00000	0.03232	0.00000
17	0.94124	0.00000	0.00000	0.00000	0.00000	0.00000	0.00072	0.00000	0.05804	0.00000
18	0.99130	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.00868	0.00000
19	0.98625	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01372	0.00000
20	0.99528	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00472	0.00000
21	0.99603	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00396	0.00000
22	0.97514	0.00000	0.00000	0.00000	0.00000	0.00000	0.00015	0.00000	0.02470	0.00000
23	0.00000	0.86732	0.00000	0.00000	0.00000	0.00000	0.00000	0.00080	0.00000	0.13188
24	0.00000	0.99813	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00187
25	0.98585	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.01414	0.00000
26	0.00000	0.99847	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00153
27	0.00000	0.91676	0.00000	0.00000	0.00000	0.00000	0.00000	0.00024	0.00000	0.08300
28	0.97731	0.00000	0.00000	0.00000	0.00000	0.00000	0.00008	0.00000	0.02261	0.00000
29	0.97441	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.02555	0.00000
